x1,x2,x3
1.509110891838456e+104,3.0588918059106603e+104,2.1982481127823283e+104
1.5861586183795932e+104,3.2150636688634304e+104,2.3104797720853038e+104
1.667140020171013e+104,3.3792088935189625e+104,2.4284414239567507e+104
1.752255931184974e+104,3.551734560228615e+104,2.5524256134328793e+104
1.841717438981498e+104,3.7330685328499535e+104,2.6827398214502858e+104
1.9357464082057683e+104,3.923660519849631e+104,2.819707227399037e+104
2.0345760308127142e+104,4.1239831895809083e+104,2.9636675106079425e+104
2.138451404383333e+104,4.334533342501737e+104,3.11497769274969e+104
2.247630139966983e+104,4.555833143240478e+104,3.2740130232550186e+104
2.362383000957089e+104,4.788431415564799e+104,3.441167909931747e+104
2.482994574584679e+104,5.032905003465269e+104,3.6168568970966064e+104
2.6097639776950542e+104,5.2898602017291355e+104,3.8015156936456375e+104
2.7430055985579184e+104,5.559934259552117e+104,3.995602253612765e+104
2.883049876550659e+104,5.843796960917157e+104,4.199597911896345e+104
3.0302441216483955e+104,6.142152285659503e+104,4.414008577970283e+104
3.184953375753127e+104,6.455740155337518e+104,4.639365990540129e+104
3.34756131799808e+104,6.785338268239036e+104,4.876229036255692e+104
3.518471216272416e+104,7.131764028074022e+104,5.1251851357505975e+104
3.698106927326073e+104,7.495876571136753e+104,5.3868517004461505e+104
3.8869139479350027e+104,7.878578896964829e+104,5.661877663732394e+104
4.0853605197337065e+104,8.280820107779109e+104,5.950945090323682e+104
4.293938790455043e+104,8.703597762258332e+104,6.254770867779976e+104
4.513166034457186e+104,9.147960349485828e+104,6.574108484388846e+104
4.7435859355646435e+104,9.615009889203679e+104,6.909749897817317e+104
4.985769935404789e+104,1.0105904664822987e+105,7.262527499167813e+104
5.2403186505837735e+104,1.06218620959681e+105,7.633316177309078e+104
5.507863362216415e+104,1.1164161757678726e+105,8.023035488601614e+104
5.789067581504115e+104,1.1734148553757543e+105,8.432651937398529e+104
6.084628695243419e+104,1.233323605213322e+105,8.863181372977487e+104
6.395279695346103e+104,1.2962909990510554e+105,9.315691508848118e+104
6.721790996659974e+104,1.3624731961001736e+105,9.791304570682775e+104
7.064972347598611e+104,1.4320343282876629e+105,1.0291200079437546e+105
7.425674838318387e+104,1.5051469073036518e+105,1.0816617776565603e+105
7.804793011423057e+104,1.5819922524306046e+105,1.1368860698577484e+105
8.203267080430487e+104,1.6627609402153574e+105,1.194929840857318e+105
8.622085261503277e+104,1.7476532770991802e+105,1.255937039276024e+105
9.062286224226024e+104,1.8368797961779873e+105,1.3200589630381265e+105
9.524961667507114e+104,1.930661779324664e+105,1.3874546345904234e+105
1.001125902699331e+105,2.0292318059683752e+105,1.458291195278105e+105
1.052238432071151e+105,2.1328343298918227e+105,1.5327443198554886e+105
1.105960513999489e+105,2.2417262854769162e+105,1.610998652159617e+105
1.1624253793110894e+105,2.356177724902345e+105,1.6932482630271937e+105
1.2217730609387332e+105,2.4764724878733004e+105,1.779697131590485e+105
1.2841507412030753e+105,2.6029089055442795e+105,1.8705596511458124e+105
1.3497131168249746e+105,2.7358005403807034e+105,1.9660611608491793e+105
1.418622782573546e+105,2.875476963794199e+105,2.0664385045576447e+105
1.4910506345013773e+105,3.022284573480095e+105,2.1719406182023697e+105
1.5671762937669448e+105,3.1765874524841096e+105,2.2828291471500207e+105
1.6471885520952965e+105,3.338768272128742e+105,2.399379095083588e+105
1.7312858399817555e+105,3.5092292410385976e+105,2.521879506011846e+105
1.819676718799782e+105,3.688393102618258e+105,2.6506341810988357e+105
1.9125803980334265e+105,3.876704183456423e+105,2.785962432091113e+105
2.0102272789171095e+105,4.074629495256376e+105,2.928199873211255e+105
2.1128595258309554e+105,4.2826598930255616e+105,3.077699253481531e+105
2.2207316668687432e+105,4.501311292396583e+105,3.234831331541895e+105
2.334111225067878e+105,4.731125949098582e+105,3.3999857951318516e+105
2.4532793818668405e+105,4.972673803752093e+105,3.573572227516511e+105
2.57853167443549e+105,5.226553895322446e+105,3.756021123253569e+105
2.7101787286075914e+105,5.493395846737124e+105,3.947784955820323e+105
2.8485470292332526e+105,5.773861426351353e+105,4.1493392997484285e+105
2.99397972986174e+105,6.068646189134417e+105,4.3611840100493014e+105
3.1468375037626836e+105,6.378481201646799e+105,4.583844461855136e+105
3.3074994383962156e+105,6.704134855086119e+105,4.817872853349858e+105
3.4763639755503176e+105,7.046414770898213e+105,5.063849575221271e+105
3.6538498994769286e+105,7.40616980367927e+105,5.322384650030648e+105
3.840397375477383e+105,7.78429214633624e+105,5.594119245069408e+105
4.03646904151288e+105,8.181719542726295e+105,5.879727262454757e+105
4.242551155547175e+105,8.599437613262712e+105,6.179917010407736e+105
4.4591548014669036e+105,9.038482299254652e+105,6.495432959858444e+105
4.686817156570226e+105,9.499942432042843e+105,6.82705759073483e+105
4.926102823767164e+105,9.984962433302586e+105,7.175613332513835e+105
5.177605231795483e+105,1.0494745153210868e+106,7.541964603847475e+105
5.441948106924663e+105,1.1030554853516225e+106,7.927019956322114e+105
5.719787019797787e+105,1.1593720342909369e+106,8.331734327667477e+105
6.011811011247515e+105,1.2185638272470317e+106,8.757111410003348e+105
6.318744301118156e+105,1.2807776599364725e+106,9.204206138997216e+105
6.641348084331745e+105,1.3461678227379389e+106,9.674127310105974e+105
6.980422418652347e+105,1.4148964833325462e+106,1.0168040328389972e+106
7.336808208830264e+105,1.4871340888798868e+106,1.068717009871894e+106
7.711389292046799e+105,1.5630597887271885e+106,1.1232804063537514e+106
8.105094629831528e+105,1.6428618786999054e+106,1.1806295395724023e+106
8.518900611887978e+105,1.7267382680755896e+106,1.2409066354460834e+106
8.953833477541251e+105,1.8148969703991336e+106,1.3042611812438794e+106
9.410971860812773e+105,1.9075566193566066e+106,1.370850296314328e+106
9.891449465433927e+105,2.0049470109870556e+106,1.440839121741591e+106
1.0396457876432666e+106,2.1073096735769536e+106,1.5144012298955366e+106
1.0927249515265778e+106,2.214898466650637e+106,1.5917190548914236e+106
1.1485140745825586e+106,2.3279802105422245e+106,1.672984345026722e+106
1.2071515139023964e+106,2.4468353481103624e+106,1.7583986383171185e+106
1.2687826904049827e+106,2.571758640236847e+106,1.8481737623110334e+106
1.3335604494809641e+106,2.7030598968339568e+106,1.942532359422191e+106
1.4016454400494925e+106,2.8410647451734056e+106,2.0417084390830695e+106
1.4732065129677345e+106,2.9861154374423584e+106,2.145947958088571e+106
1.5484211397811962e+106,3.1385716995292637e+106,2.255509430569162e+106
1.6274758528533671e+106,3.298811623144478e+106,2.370664569106225e+106
1.7105667079662018e+106,3.467232603488159e+106,2.4916989585795807e+106
1.7978997705386908e+106,3.6442523247908305e+106,2.6189127644183275e+106
1.8896916266693445e+106,3.830309796170769e+106,2.752621477011461e+106
1.9861699202699724e+106,4.025866440377134e+106,2.8931566941244144e+106
2.0875739176228546e+106,4.231407238118936e+106,3.040866943261904e+106
2.194155100761405e+106,4.447441930817764e+106,3.1961185460165584e+106
2.3061777911459112e+106,4.674506284767118e+106,3.359296526546899e+106
2.4239198051810694e+106,4.91316341983345e+106,3.530805566437708e+106
2.547673143200996e+106,5.164005205994096e+106,3.7110710083108405e+106
2.6777447136304015e+106,5.427653731175525e+106,3.900539910675428e+106
2.8144570941178488e+106,5.704762844032129e+106,4.099682156633507e+106
2.958149331528701e+106,5.996019775491661e+106,4.308991619190676e+106
3.1091777827817506e+106,6.3021468430887485e+106,4.5289873860617246e+106
3.2679169986147975e+106,6.623903242313232e+106,4.760215047008788e+106
3.4347606524709243e+106,6.962086929415884e+106,5.003248046904596e+106
3.6101225168090986e+106,7.317536600340848e+106,5.258689107876441e+106
3.794437489260363e+106,7.691133770692578e+106,5.527171724057764e+106
3.988162671174474e+106,8.083804961895575e+106,5.809361732654357e+106
4.191778501231788e+106,8.496523998968623e+106,6.1059589652214205e+106
4.4057899469317615e+106,8.93031442561198e+106,6.417698983246645e+106
4.6307277569129414e+106,9.386252042596972e+106,6.745354902343577e+106
4.867149777210222e+106,9.865467575753174e+106,7.089739309579251e+106
5.115642334713671e+106,1.0369149480169812e+107,7.451706278691076e+106
5.3768216912599054e+106,1.089854688756578e+107,7.832153488190723e+106
5.651335571962181e+106,1.1454972704137789e+107,8.232024447607883e+106
5.939864771569437e+106,1.2039806866569287e+107,8.65231083739503e+106
6.2431248428380795e+106,1.2654499764275067e+107,9.094054968296106e+106
6.5618678711036645e+106,1.3300575836368725e+107,9.558352366278408e+106
6.8968843394534185e+106,1.3979637352273475e+107,1.0046354489438275e+107
7.249005089125232e+106,1.469336838535221e+107,1.0559271583618535e+107
7.619103379994911e+106,1.544353898941143e+107,1.1098375683819627e+107
8.008097056261703e+106,1.6232009588436784e+107,1.1665003768847903e+107
8.416950822702999e+106,1.7060735590446758e+107,1.2260561077024652e+107
8.846678637143316e+106,1.793177223690686e+107,1.28865245911788e+107
9.298346225070909e+106,1.88472796997309e+107,1.3544446701566076e+107
9.773073722638242e+106,1.9809528438509885e+107,1.4235959055798674e+107
1.0272038454600966e+107,2.0820904831254496e+107,1.4962776605333272e+107
1.079647785408471e+107,2.1883917092615378e+107,1.5726701858552664e+107
1.1347692531420697e+107,2.3001201494258428e+107,1.6529629350988697e+107
1.1927049499660906e+107,2.417552890282167e+107,1.7373550343772612e+107
1.2535985564772047e+107,2.5409811651667768e+107,1.8260557761965017e+107
1.317601088891608e+107,2.670711076347423e+107,1.9192851385012512e+107
1.3848712735654137e+107,2.8070643541573273e+107,2.0172743302203327e+107
1.4555759406362057e+107,2.950379154886788e+107,2.120266364665147e+107
1.529890437761975e+107,3.10101089941118e+107,2.2285166622029755e+107
1.607999064983521e+107,3.259333154635147e+107,2.342293683699791e+107
1.6900955317887692e+107,3.4257385599389687e+107,2.4618795963035228e+107
1.7763834375125304e+107,3.600639800924684e+107,2.58757097321892e+107
1.867076776263094e+107,3.784470632876876e+107,2.7196795292094465e+107
1.962400467627867e+107,3.977686956476291e+107,2.8585328936502676e+107
2.0625909144742185e+107,4.180767948434064e+107,3.004475423049483e+107
2.1678965892288706e+107,4.3942172498505296e+107,3.157869055052679e+107
2.278578650089809e+107,4.618564215245748e+107,3.319094206048715e+107
2.394911588698926e+107,4.8543652253593424e+107,3.4885507146028177e+107
2.5171839108816136e+107,5.1022050669753875e+107,3.666658833056699e+107
2.6456988521415542e+107,5.362698383194328e+107,3.8538602697548564e+107
2.7807751296851285e+107,5.6364911977485974e+107,4.050619284481794e+107
2.9227477328404633e+107,5.924262517142232e+107,4.257423839826834e+107
3.071968753831362e+107,6.226726014587816e+107,4.4747868113319184e+107
3.228808260966436e+107,6.544631799916878e+107,4.703247259423558e+107
3.393655216408949e+107,6.878768279853173e+107,4.9433717662833284e+107
3.5669184408034417e+107,7.229964113262283e+107,5.1957558409723504e+107
3.749027627151413e+107,7.599090266226591e+107,5.4610253962944684e+107
3.9404344064504716e+107,7.987062172042188e+107,5.7398383010607406e+107
4.141613467739747e+107,8.394842001494534e+107,6.032886011604871e+107
4.353063735329268e+107,8.823441049043148e+107,6.340895286595737e+107
4.5753096061328374e+107,9.273922240833056e+107,6.664629989399745e+107
4.808902250173005e+107,9.747402770752894e+107,7.00489298246288e+107
5.0544209774833695e+107,1.0245056871077074e+108,7.362528118410532e+107
5.312474674798153e+107,1.0768118724563213e+108,7.738422332802995e+107
5.583703315592019e+107,1.1317885525226827e+108,8.13350784373671e+107
5.868779547215046e+107,1.1895720695384036e+108,8.54876446374625e+107
6.168410359058955e+107,1.2503057266940503e+108,8.985222029740556e+107
6.483338835891633e+107,1.3141401435312277e+108,9.4439629569997e+107
6.814346000708242e+107,1.381233629479219e+108,9.926124923566057e+107
7.162252751669165e+107,1.451752576462559e+108,1.0432903691687193e+108
7.527921897928421e+107,1.525871871553202e+108,1.0965556073307654e+108
7.91226029940138e+107,1.603775330690669e+108,1.1525403046964081e+108
8.316221115778436e+107,1.6856561545457948e+108,1.2113833033813537e+108
8.740806170362162e+107,1.7717174076586186e+108,1.2732305340919623e+108
9.187068434590281e+107,1.862172522038686e+108,1.338235378033573e+108
9.656114639406086e+107,1.9572458264766838e+108,1.406559047296072e+108
1.0149108019952483e+108,2.0571731028801065e+108,1.4783709846600694e+108
1.0667271200396525e+108,2.1622021710126656e+108,1.5538492838151943e+108
1.1211889226038789e+108,2.272593503087598e+108,1.6331811310326552e+108
1.1784312750227248e+108,2.3886208697390614e+108,1.7165632693874148e+108
1.2385961383979161e+108,2.5105720189736324e+108,1.8042024866812483e+108
1.3018327216618096e+108,2.638749389785701e+108,1.896316128276737e+108
1.3682978516157187e+108,2.773470862206539e+108,1.9931326361140242e+108
1.4381563618605696e+108,2.915070545647148e+108,2.094892115247097e+108
1.511581501584424e+108,3.063899607489998e+108,2.2018469293046052e+108
1.5887553652206723e+108,3.22032714398455e+108,2.3142623263519567e+108
1.669869344042442e+108,3.3847410956063913e+108,2.4324170967068365e+108
1.7551246008131828e+108,3.557549209150075e+108,2.556604264339522e+108
1.8447325686705587e+108,3.73918004894165e+108,2.6871318135726783e+108
1.9389154754808773e+108,3.930084059678703e+108,2.8243234528828393e+108
2.037906894964463e+108,4.1307346835337314e+108,2.9685194176978163e+108
2.1419523259587593e+108,4.3416295342913027e+108,3.1200773141809595e+108
2.2513098012557362e+108,4.5632916314308204e+108,3.279373006094865e+108
2.3662505275235185e+108,4.796270697215455e+108,3.446801546943957e+108
2.487059557899246e+108,5.041144520004007e+108,3.6227781597076347e+108
2.614036498921188e+108,5.298520387166721e+108,3.8077392665937653e+108
2.747496253553315e+108,5.56903659115868e+108,4.0021435713662674e+108
2.8877698021450207e+108,5.853364012485853e+108,4.2064731969309906e+108
3.03520502326278e+108,6.152207783489541e+108,4.421234881001093e+108
3.190167556429408e+108,6.466309037075416e+108,4.6469612328071686e+108
3.353041708910504e+108,6.796446744724007e+108,4.88421205396877e+108
3.5242314087969305e+108,7.143439648340893e+108,5.133575726803088e+108
3.7041612067469525e+108,7.508148290737598e+108,5.395670673513791e+108
3.8932773288723753e+108,7.89147714977878e+108,5.671146889878827e+108
4.0920487833798265e+108,8.294376881488404e+108,5.960687557240716e+108
4.3009685237116655e+108,8.71784667767781e+108,6.265010736797094e+108
4.5205546710711045e+108,9.16293674394259e+108,6.584871150393327e+108
4.751351799363403e+108,9.630750904173697e+108,6.921062052233585e+108
4.9939322857398e+108,1.012244933804201e+109,7.274417196152203e+108
5.248897730093522e+108,1.0639251458245286e+109,7.645812903324182e+108
5.516880447028237e+108,1.1182438934653098e+109,8.036170235542734e+108
5.798545033999012e+108,1.1753358872849625e+109,8.446457279453619e+108
6.094590019514793e+108,1.2353427154957087e+109,8.87769154741118e+108
6.405749595489931e+108,1.2984131951025097e+109,9.330942500910174e+108
6.732795438041003e+108,1.364703740969414e+109,9.807334202851556e+108
7.076538621244485e+108,1.4343787537286046e+109,1.0308048105219794e+109
7.437831628601432e+108,1.5076110274941618e+109,1.0834325979085193e+109
7.817570467197559e+108,1.584582178391671e+109,1.1387472994197618e+109
8.216696889801884e+108,1.6654830949664285e+109,1.1968860955809014e+109
8.6362007304147e+108,1.750514411587259e+109,1.2579931706752066e+109
9.077122359057074e+108,1.839887006019989e+109,1.322220070321211e+109
9.540555261889725e+108,1.9338225224045554e+109,1.3897260773060288e+109
1.0027648753060002e+109,2.0325539209327345e+109,1.4606786066068533e+109
1.0539610825002323e+109,2.136326055589691e+109,1.5352536205803001e+109
1.1077711144260844e+109,2.245396281392156e+109,1.6136360653492586e+109
1.1643284200263993e+109,2.3600350926291687e+109,1.6960203294694956e+109
1.2237732614859828e+109,2.4805267936882344e+109,1.7826107260135042e+109
1.2862530620819887e+109,2.6071702041305415e+109,1.8736219992671653e+109
1.3519227717938193e+109,2.7402793997638292e+109,1.96927985729583e+109
1.4209452515792585e+109,2.8801844915507584e+109,2.0698215317005893e+109
1.49349167726984e+109,3.0272324442844936e+109,2.1754963659529256e+109
1.5697419640871113e+109,3.1817879370617975e+109,2.2865664337668164e+109
1.6498852128325969e+109,3.3442342676876237e+109,2.4033071890418545e+109
1.7341201788580086e+109,3.5149743032541262e+109,2.526008148989248e+109
1.8226557649787544e+109,3.694431479251526e+109,2.6549736121348416e+109
1.9157115395531668e+109,3.8830508496886255e+109,2.7905234129798263e+109
2.013518281012291e+109,4.081300190827279e+109,2.932993715190676e+109
2.116318550190669e+109,4.289671161268072e+109,3.0827378452854405e+109
2.224367291877493e+109,4.508680521264238e+109,3.2401271688839287e+109
2.337932467079987e+109,4.738871414287693e+109,3.405552011694884e+109
2.457295717567021e+109,4.980814714025493e+109,3.5794226275242034e+109
2.5827530643410293e+109,5.235110440147245e+109,3.7621702157048635e+109
2.71461564177045e+109,5.502389246354611e+109,3.954247990471774e+109
2.8532104692033246e+109,5.783313984403221e+109,4.156132304933617e+109
2.9988812619756683e+109,6.078581347975818e+109,4.368323832429126e+109
3.1519892838259104e+109,6.388923600483416e+109,4.591348808197546e+109
3.312914242829393e+109,6.715110391079422e+109,4.8257603344426605e+109
3.482055233074847e+109,7.057950663390449e+109,5.072139752026908e+109
3.659831724418204e+109,7.418294661697468e+109,5.3310980821974065e+109
3.846684602768336e+109,7.797036039542633e+109,5.603277541919373e+109
4.043077263484632e+109,8.195114075991113e+109,5.889353136574951e+109
4.249496760598033e+109,8.6135160050443e+109,6.190034333977366e+109
4.466455014705613e+109,9.053279463981285e+109,6.5060668238519335e+109
4.694490082534257e+109,9.515495066700551e+109,6.8382343671474624e+109
4.934167491321985e+109,1.0001309108443721e+110,7.18736073976434e+109
5.186081641326171e+109,1.0511926408609122e+110,7.554311775519733e+109
5.4508572799368825e+109,1.1048613298705312e+110,7.93999751341648e+109
5.729151051051152e+109,1.1612700762854726e+110,8.3453744545409e+109
6.0216531235506115e+109,1.2205587738635866e+110,8.771447934186615e+109
6.329088902921141e+109,1.282874458645016e+110,9.21927461508726e+109
6.652220830259328e+109,1.348371673601749e+110,9.68996510794133e+109
6.991850273127295e+109,1.4172128519043725e+110,1.018468672572801e+110
7.348819512945194e+109,1.4895687197565284e+110,1.0704666378644753e+110
7.72401383385013e+109,1.5656187197961e+110,1.1251193616846022e+110
8.118363718201867e+109,1.645551456113165e+110,1.1825623828529188e+110
8.532847154180183e+109,1.7295651619883652e+110,1.242938160129888e+110
8.968492061196709e+109,1.817868191511673e+110,1.3063964255145914e+110
9.426378839136292e+109,1.9106795363007847e+110,1.3730945555802656e+110
9.907643047749983e+109,2.0082293686005886e+110,1.4431979617683889e+110
1.0413478222844556e+110,2.1107596121106072e+110,1.5168805006092524e+110
1.0945138836252744e+110,2.218524541956056e+110,1.5943249048863603e+110
1.1503943406924843e+110,2.3317914152904567e+110,1.6757232368139504e+110
1.2091277770857285e+110,2.4508411340936932e+110,1.7612773643515115e+110
1.2708598517967541e+110,2.575968941809254e+110,1.8511994618365623e+110
1.335743660443884e+110,2.7074851555483214e+110,1.945712536177259e+110
1.4039401149493323e+110,2.845715935676575e+110,2.0450509799097923e+110
1.4756183426009604e+110,2.991004094692284e+110,2.1494611524921528e+110
1.5509561054881523e+110,3.143709947401709e+110,2.259201991275881e+110
1.630140241352006e+110,3.3042122045002454e+110,2.3745456536710026e+110
1.7133671269431523e+110,3.472908911775402e+110,2.4957781920967295e+110
1.8008431650363294e+110,3.650218437260817e+110,2.623200263391796e+110
1.8927852963095078e+110,3.836580508789483e+110,2.7571278744437776e+110
1.989421537357028e+110,4.03245730451929e+110,2.8978931658865418e+110
2.0909915461710262e+110,4.2383345991354037e+110,3.0458452358094165e+110
2.1977472164935356e+110,4.454722968572061e+110,3.2013510055208646e+110
2.3099533025132668e+110,4.6821590562414905e+110,3.36479612951376e+110
2.4278880754563077e+110,4.921206903910208e+110,3.536585951888989e+110
2.5518440136990944e+110,5.172459350523268e+110,3.7171465116093e+110
2.6821285281151308e+110,5.436539502445546e+110,3.9069255990764336e+110
2.819064724454318e+110,5.714102278766261e+110,4.10639386665185e+110
2.962992204645596e+110,6.005836035499094e+110,4.316045995875142e+110
3.114267909010131e+110,6.312464272705917e+110,4.536401924274838e+110
3.2732670014737324e+110,6.634747428777792e+110,4.768008134814089e+110
3.4403837999738336e+110,6.973484766323098e+110,5.0114390111690635e+110
3.616032754368443e+110,7.329516354339735e+110,5.267298262201142e+110
3.800649474272283e+110,7.703725151587226e+110,5.53622041915561e+110
3.994691809369147e+110,8.097039196325502e+110,5.8188724092998974e+110
4.1986409848796635e+110,8.510433907850873e+110,6.115955209903987e+110
4.4130027950004056e+110,8.944934505537039e+110,6.428205586664878e+110
4.6383088572740985e+110,9.401618551380352e+110,6.756397920886386e+110
4.875117931001758e+110,9.88161862235484e+110,7.101346129945687e+110
5.124017302966416e+110,1.0386125119204444e+111,7.463905685809381e+110
5.385624243905035e+110,1.091638921863827e+111,7.844975736604985e+110
5.6605875393406695e+110,1.1473725976250308e+111,8.245501336509341e+110
5.9495890985713305e+110,1.205951758785886e+111,8.666475789484103e+110
6.253345645805847e+110,1.2675216817353816e+111,9.108943112670736e+110
6.572610497640761e+110,1.3322350599552795e+111,9.574000625554259e+110
6.908175431286365e+110,1.4002523827001327e+111,1.0062801671316865e+111
7.260872648175135e+110,1.4717423330108243e+111,1.0576558477130384e+111
7.631576837822254e+110,1.5468822060487107e+111,1.1116545160481096e+111
8.02120734705666e+110,1.6258583487878285e+111,1.1684100888982612e+111
8.430730460002248e+110,1.708866622155614e+111,1.228063320151313e+111
8.861161794463667e+110,1.7961128867682323e+111,1.2907621498913529e+111
9.31356882065965e+110,1.88781351346515e+111,1.3566620712903197e+111
9.789073508550446e+110,1.9841959199090734e+111,1.425926516231254e+111
1.0288855110324624e+111,2.0854991345820204e+111,1.4987272606195609e+111
1.0814153084945913e+111,2.1919743895762394e+111,1.5752448503874598e+111
1.1366270172012894e+111,2.303885743650095e+111,1.6556690492481085e+111
1.1946575622554746e+111,2.4215107370941007e+111,1.7401993093098372e+111
1.2556508594775413e+111,2.5451410800311684e+111,1.8290452657176135e+111
1.3197581723167657e+111,2.675083375858059e+111,1.9224272565484482e+111
1.3871384869848395e+111,2.811659881622167e+111,2.0205768692500893e+111
1.457958906741862e+111,2.9552093072193813e+111,2.123737514978165e+111
1.532395066312624e+111,3.1060876553950265e+111,2.232165032256138e+111
1.6106315674609312e+111,3.2646691046310944e+111,2.3461283214551462e+111
1.6928624368021993e+111,3.43134693710932e+111,2.465910011667241e+111
1.7792916069896878e+111,3.606534514051456e+111,2.591807161625872e+111
1.8701334224677226e+111,3.790666300855599e+111,2.724131996411894e+111
1.9656131710461704e+111,3.984198944570882e+111,2.863212681772141e+111
2.065967642614476e+111,4.1876124063827024e+111,3.009394137970861e+111
2.1714457163808645e+111,4.401411151917026e+111,3.1630388951923864e+111
2.2823089780930763e+111,4.6261254023157404e+111,3.3245279926164146e+111
2.3988323687713278e+111,4.862312449185709e+111,3.4942619233956273e+111
2.521304866562369e+111,5.110558036682621e+111,3.672661627879181e+111
2.650030203405627e+111,5.371477814157186e+111,3.860169537545274e+111
2.785327618288778e+111,5.645718862966253e+111,4.057250672231732e+111
2.9275326489608127e+111,5.933961301235346e+111,4.2643937933857583e+111
3.0769979640660514e+111,6.236919970552413e+111,4.4821126161929014e+111
3.2340942377627986e+111,6.555346208775811e+111,4.710947083591323e+111
3.399211068995694e+111,6.890029713353091e+111,4.951464705330922e+111
3.5727579477015575e+111,7.241800499771591e+111,5.204261965398187e+111
3.755165270344916e+111,7.611530959997834e+111,5.469965801297187e+111
3.9468854073017437e+111,8.00013802601064e+111,5.749235158855327e+111
4.148393824738532e+111,8.408585443793508e+111,6.042762626409773e+111
4.360190263768945e+111,8.837886163425804e+111,6.351276152427357e+111
4.582799979812369e+111,9.289104851200156e+111,6.675540850817626e+111
4.816775045227978e+111,9.76336052999611e+111,7.01636089841625e+111
5.062695718454836e+111,1.0261829354458213e+112,7.374581529344522e+111
5.321171883053513e+111,1.0785747527860903e+112,7.751091131190983e+111
5.592844560218036e+111,1.1336414367894102e+112,8.146823448213689e+111
5.878387498509208e+111,1.1915195528972634e+112,8.562759897027076e+111
6.178508844751838e+111,1.2523526389060769e+112,8.999932000516327e+111
6.493952900239706e+111,1.3162915609411287e+112,9.459423946015343e+111
6.825501966603644e+111,1.3834948876047165e+112,9.942375274092624e+111
7.173978285920518e+111,1.4541292832264796e+112,1.0449983704613215e+112
7.540246079874541e+111,1.5283699211911324e+112,1.09835081070854e+112
7.925213693028076e+111,1.6064009183686673e+112,1.1544271622658556e+112
8.329835845517229e+111,1.6884157917244083e+112,1.2133664945514791e+112
8.75511600075891e+111,1.7746179382413154e+112,1.275314977179214e+112
9.202108854041301e+111,1.8652211393447431e+112,1.340426242459273e+112
9.67192294816941e+111,1.9604500910806274e+112,1.4088617664065888e+112
1.0165723422652548e+112,2.0605409613619453e+112,1.4807912692015217e+112
1.0684734903251688e+112,2.1657419756654193e+112,1.5563931360961081e+112
1.1230244539052791e+112,2.276314032630994e+112,1.6358548598096971e+112
1.180360519459808e+112,2.392531351090769e+112,1.7193735055111156e+112
1.2406238804991694e+112,2.514682150132031e+112,1.8071561995405196e+112
1.303963990230043e+112,2.643069363880927e+112,1.8994206430829644e+112
1.3705379321995033e+112,2.7780113927794585e+112,1.996395652067601e+112
1.4405108098624036e+112,2.9198428932189552e+112,2.0983217246314484e+112
1.5140561560381378e+112,3.0689156074883167e+112,2.2054516375550616e+112
1.5913563632722384e+112,3.225599236095311e+112,2.318051073149245e+112
1.6726031361701061e+112,3.3902823546242676e+112,2.4363992781474968e+112
1.7579979668246565e+112,3.563373377403987e+112,2.5607897562382386e+112
1.8477526345169495e+112,3.7453015703757587e+112,2.6915309959543117e+112
1.942089730929058e+112,3.936518115673407e+112,2.8289472357249015e+112
2.0412432121717004e+112,4.137497230555511e+112,2.973379267987226e+112
2.145458978995675e+112,4.348737343464773e+112,3.1251852843521844e+112
2.2549954866260108e+112,4.5707623301311404e+112,3.2847417639199746e+112
2.370124385731231e+112,4.804122812784242e+112,3.452444406948708e+112
2.491131196117335e+112,5.049397525697161e+112,3.6287091161915166e+112
2.618316014817251e+112,5.3071947504481265e+112,3.8139730283358755e+112
2.7519942603318384e+112,5.578153824459539e+112,4.008695598103101e+112
2.8924974548681376e+112,5.862946726555538e+112,4.213359737696607e+112
3.040174046514837e+112,6.162279743470281e+112,4.42847301442474e+112
3.1953902733939485e+112,6.476895221439882e+112,4.6545689094683e+112
3.3585310719317806e+112,6.807573407221947e+112,4.8922081409145075e+112
3.53000103150173e+112,7.155134383108468e+112,5.141980054338517e+112
3.7102253978064102e+112,7.520440100730867e+112,5.404504084381143e+112
3.899651127487493e+112,7.90439651870107e+112,5.680431290947505e+112
4.098747996578711e+112,8.307955849389929e+112,5.9704459738363544e+112
4.308009765550977e+112,8.732118920415033e+112,6.275267369804397e+112
4.527955403838935e+112,9.177937656694383e+112,6.595651436274287e+112
4.759130376885773e+112,9.646517689221435e+112,6.932392726109943e+112
5.0021079988981684e+112,1.0139021097031266e+113,7.286326358108578e+112
5.2574908546661946e+112,1.0656669289157961e+113,7.658330088096316e+112
5.525912293974322e+112,1.1200746033730464e+113,8.04932648576367e+112
5.808038002309621e+112,1.1772600641719052e+113,8.460285222639474e+112
6.104567651762569e+112,1.237365131322814e+113,8.892225476877415e+112
6.416236636214654e+112,1.3005388654634216e+113,9.346218460819063e+112
6.743817895116077e+112,1.3669379375291427e+113,9.823390077601745e+112
7.088123830376499e+112,1.4367270172972615e+113,1.032492371339966e+113
7.450008321122739e+112,1.5100791817681759e+113,1.085206317222299e+113
7.830368841320021e+112,1.587176344396562e+113,1.1406115760553314e+113
8.230148685508466e+112,1.6682097062369572e+113,1.1988455529465233e+113
8.65033930817467e+112,1.7533802301226032e+113,1.2600526682274653e+113
9.091982782560006e+112,1.8428991390535072e+113,1.3243847156164731e+113
